Sampling Distrbution Example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Probability Mass Function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sampling Distribution,,,,,,,,,,,,,Central Limit Theorem
,3107,9,5,14,6,11,12,20,21,7,8,15,13,13,20,13,17,9,8,8,10,18,19,12,11,12,19,21,20,9,9,21,15,5,7,14,9,11,12,15,12,,3107,13,16,13,16,21,12,5,11,16,11,19,17,17,11,12,18,8,9,16,11,12,17,11,7,17,21,11,11,21,17,16,10,12,16,8,16,7,21,10,7,14,18.92307692,4.350066312,,,,,,,,,,,
,3108,8,16,13,18,18,9,18,8,8,19,20,13,10,10,11,16,14,19,10,5,16,15,19,10,19,9,16,14,5,5,10,6,5,13,20,20,9,5,17,17,,3108,9,10,6,5,6,20,12,19,17,6,18,19,10,5,6,5,20,21,20,8,16,16,7,7,10,11,21,17,12,18,5,17,10,15,17,5,20,15,5,18,13,33.06666667,5.750362307,,,,,,,,,,,
,3109,15,19,17,13,9,8,19,12,18,19,6,18,20,18,5,7,13,21,18,11,14,17,9,20,15,14,16,13,5,8,5,9,15,15,12,15,11,14,20,11,,3109,18,5,9,7,15,9,15,11,11,20,9,21,20,9,11,16,17,13,15,9,9,18,12,19,12,13,11,21,9,16,18,9,7,14,17,16,8,9,11,21,13,20.44871795,4.522025868,,,,,,,,,,,
,3110,19,10,14,18,6,12,7,19,8,17,18,21,21,12,21,18,15,14,13,8,13,11,8,19,7,6,11,15,5,10,8,19,12,19,15,18,18,15,17,20,,3110,19,9,13,6,13,19,17,14,5,20,18,10,19,7,6,13,21,10,7,16,10,18,9,12,17,18,11,7,14,17,21,18,18,13,15,20,12,9,6,12,13,23.43525641,4.84099746,,,,,,,,,,,
,3111,13,7,8,6,7,10,17,19,13,12,20,19,21,15,17,12,7,11,15,5,20,15,19,14,21,12,15,7,21,6,16,11,11,19,14,21,15,19,6,9,,3111,16,5,11,15,10,20,20,12,9,13,20,15,19,20,11,8,20,8,5,11,13,11,14,13,16,18,12,21,17,14,13,19,12,11,7,16,7,9,16,14,14,19.79423077,4.449070776,,,,,,,,,,,
,3112,21,8,18,15,14,11,5,10,14,12,5,6,16,12,11,21,11,10,10,21,17,6,13,8,14,21,18,16,5,17,19,11,6,12,13,14,8,15,5,12,,3112,6,21,17,15,15,6,21,21,11,14,14,8,6,21,14,5,9,17,9,13,15,14,6,20,13,21,12,21,11,13,18,12,21,12,21,18,20,21,6,12,14,27.88461538,5.280588545,,,,,,,,,,,
,3113,6,10,7,6,8,11,20,8,15,20,5,11,11,17,9,11,13,18,12,12,16,21,13,9,5,14,8,8,6,6,8,7,21,6,15,13,6,11,13,12,,3113,16,9,10,15,12,15,20,19,14,8,11,10,19,18,14,9,7,6,19,11,15,15,19,15,6,10,13,10,15,12,9,14,16,8,9,17,9,15,8,9,13,16.13076923,4.01631289,,,,,,,,,,,
,3114,9,13,17,13,15,12,14,15,13,18,15,14,16,20,12,6,8,14,21,15,11,17,6,5,8,19,16,11,14,7,12,15,12,10,11,18,16,17,13,10,,3114,19,11,17,20,12,5,6,15,13,14,20,8,12,12,13,16,15,9,21,10,6,20,15,13,8,6,7,10,7,14,6,17,6,10,10,9,21,7,6,21,12,25.48141026,5.047911475,,,,,,,,,,,
,3115,12,21,11,20,21,14,6,6,8,16,15,14,17,21,6,12,7,15,20,16,14,17,21,10,20,12,18,14,8,12,8,5,18,9,14,7,19,17,11,11,,3115,8,7,11,19,10,20,8,9,16,20,12,5,8,8,10,6,18,15,18,5,5,8,7,21,19,9,14,20,13,6,6,18,14,16,7,9,14,9,6,6,12,26.92307692,5.188745217,,,,,,,,,,,
,3116,6,12,20,13,6,6,7,21,15,14,11,5,10,7,13,8,9,5,13,13,9,16,17,7,17,21,7,9,18,13,16,13,7,18,21,18,6,8,8,17,,3116,5,21,11,13,15,10,16,6,10,16,18,15,18,10,12,5,21,8,17,15,6,5,20,17,18,8,18,11,7,12,8,7,14,15,8,19,18,9,6,18,13,25.36153846,5.036024073,,,,,,,,,,,
,3117,7,17,14,19,19,21,11,12,9,5,16,12,6,7,13,16,7,9,16,9,10,12,13,20,15,7,14,5,18,14,10,13,17,11,8,17,8,21,6,9,,3117,7,18,9,12,12,5,10,19,5,12,18,12,5,12,8,13,20,6,11,15,21,15,19,18,11,5,5,20,20,15,11,10,21,16,6,17,18,16,7,16,13,27.37435897,5.232051125,,,,,,,,,,,
,3118,10,7,15,10,10,10,11,8,19,9,21,12,15,21,18,10,10,5,5,9,9,15,12,18,7,19,12,13,5,7,10,16,5,17,13,18,15,12,15,11,,3118,15,9,16,10,17,14,16,8,5,20,10,16,21,18,10,14,16,7,5,9,7,10,14,15,6,21,15,9,13,21,9,21,13,19,18,11,15,12,15,13,13,21.55833333,4.643095232,,,,,,,,,,,
,3119,17,17,8,13,18,5,13,11,9,9,9,17,11,21,12,10,5,14,20,5,18,16,10,10,6,15,11,11,19,19,20,5,6,9,8,7,8,16,8,9,,3119,21,5,20,13,18,17,5,15,11,8,8,19,21,19,13,5,18,19,18,14,18,18,17,15,17,10,12,15,19,17,19,5,21,6,10,21,16,9,21,20,15,27.43012821,5.23737799,,,,,,,,,,,
,3120,10,9,21,14,10,9,6,15,11,5,7,12,11,13,11,18,5,17,12,19,8,9,6,6,9,20,8,6,21,17,18,20,10,6,13,16,21,8,5,17,,3120,21,5,9,10,12,20,6,13,10,17,16,11,20,20,18,11,11,14,7,18,20,18,19,7,18,11,14,21,16,12,9,11,20,11,19,9,7,6,10,12,13,24.20448718,4.919805604,,,,,,,,,,,
,3121,21,21,12,18,10,15,19,15,14,5,19,6,17,9,15,12,21,12,11,18,7,14,21,5,10,18,11,19,20,9,14,6,12,15,6,18,15,20,9,8,,3121,6,10,21,14,11,19,7,6,8,21,7,11,15,21,8,7,18,21,13,7,17,9,15,20,17,5,20,6,17,6,16,8,13,8,17,19,13,11,17,12,13,27.96858974,5.288533799,,,,,,,,,,,
,3122,16,14,8,9,8,20,12,12,9,18,8,12,15,6,18,15,11,21,15,9,5,12,13,21,6,18,9,10,8,17,13,9,18,21,21,19,17,9,18,10,,3122,11,10,5,13,12,9,14,5,12,15,21,8,7,20,14,8,9,19,18,16,6,7,9,16,17,11,17,20,11,20,11,18,19,11,18,14,9,11,5,7,13,23.225,4.819232304,,,,,,,,,,,
,3123,10,13,16,18,18,11,11,12,10,7,13,5,15,17,16,7,17,11,13,20,8,6,6,20,10,21,18,21,6,15,12,21,11,19,17,14,10,5,19,21,,3123,14,17,18,17,15,21,16,5,20,15,13,8,15,14,6,5,15,10,20,13,16,9,8,15,14,8,18,16,5,19,8,16,16,21,20,19,7,19,15,5,14,25.10192308,5.010181941,,,,,,,,,,,
,3124,12,6,16,5,5,8,5,5,5,6,17,8,15,16,13,6,12,20,6,16,8,6,8,10,12,15,13,13,9,11,9,14,7,21,13,10,7,21,9,18,,3124,16,8,8,19,14,13,19,21,7,6,7,7,19,13,9,12,6,11,16,5,18,19,19,5,21,11,19,13,18,6,15,17,6,20,14,9,18,8,18,21,13,29.28141026,5.411230013,,,,,,,,,,,
,3125,17,9,7,20,9,8,7,16,16,21,14,14,7,6,7,18,21,16,7,10,13,17,18,5,18,7,13,5,5,14,20,15,14,6,17,11,14,12,8,20,,3125,10,16,20,21,11,12,5,9,10,21,15,17,19,21,6,15,14,13,14,6,18,5,14,20,7,21,6,14,20,21,7,15,5,20,13,20,9,17,14,11,14,28.93333333,5.378971401,,,,,,,,,,,
,3126,16,11,10,11,21,11,10,21,19,9,16,8,11,21,14,18,15,8,6,14,19,18,21,18,17,9,16,19,20,19,9,11,9,12,18,20,9,10,6,14,,3126,17,20,16,12,14,21,8,8,19,8,11,12,18,17,13,15,16,12,10,21,21,9,8,5,11,21,20,9,6,16,20,10,16,10,14,18,11,9,13,12,14,21.76346154,4.665132532,,,,,,,,,,,
,3127,8,17,15,20,9,8,20,21,8,16,12,17,21,16,12,20,8,12,12,12,21,9,11,15,20,7,6,20,20,6,12,20,20,15,13,5,21,5,7,6,,3127,13,21,18,6,5,21,17,6,16,17,13,20,10,16,7,11,19,16,10,7,8,12,14,14,7,19,16,18,20,21,7,5,13,18,6,16,9,12,9,12,13,26.06089744,5.104987506,,,,,,,,,,,
,3128,6,20,18,21,11,6,17,6,12,17,16,16,8,14,18,5,13,11,17,5,12,11,19,21,19,9,7,19,9,5,16,8,9,14,11,19,10,7,19,9,,3128,18,21,15,21,21,14,8,17,20,19,12,7,21,8,11,13,20,21,8,21,9,9,10,14,9,21,16,6,9,21,21,8,11,18,9,18,5,6,19,5,14,32.61538462,5.710988059,,,,,,,,,,,
,3129,20,10,19,15,13,16,14,21,8,5,9,14,16,12,18,19,5,16,20,10,5,14,13,13,11,14,20,19,21,18,21,12,16,21,11,20,14,13,11,6,,3129,16,21,11,19,5,8,12,20,19,12,8,18,9,17,7,19,5,6,6,16,21,8,19,14,5,6,14,8,6,17,6,15,19,5,16,19,8,7,8,6,12,31.76858974,5.636363166,,,,,,,,,,,
,3130,13,6,17,19,7,7,17,10,10,5,6,6,15,16,10,9,14,14,13,7,21,7,20,12,15,14,14,11,15,6,20,21,13,7,15,11,16,13,15,8,,3130,17,10,10,18,20,10,18,17,5,12,5,16,16,6,11,21,6,18,13,12,7,17,21,10,20,18,15,15,12,19,12,13,11,7,18,16,10,10,19,16,14,22.07115385,4.697994662,,,,,,,,,,,
,3131,11,18,5,16,17,18,20,12,12,14,6,12,13,14,14,19,18,18,6,5,6,7,19,9,8,10,7,6,7,14,14,20,11,9,14,5,11,7,11,11,,3131,13,21,10,19,16,20,13,8,13,20,12,14,19,20,6,13,19,20,12,17,19,6,6,18,9,10,8,17,15,20,18,17,18,18,8,14,10,12,11,6,14,22.7275641,4.767343506,,,,,,,,,,,
,3132,10,18,8,16,7,16,18,6,18,17,6,9,12,15,8,20,15,14,10,11,7,7,17,11,20,14,16,21,9,13,17,7,12,8,15,11,21,10,19,19,,3132,10,21,17,5,8,11,21,19,9,13,8,10,7,11,12,18,13,21,13,7,8,15,13,21,13,16,7,18,17,20,11,19,6,16,19,19,19,20,10,17,14,24.86923077,4.986905931,,,,,,,,,,,
,3133,20,13,7,9,14,10,14,13,6,14,19,8,10,12,5,6,13,18,12,14,17,15,13,15,17,5,6,14,9,15,14,13,17,11,10,10,9,14,18,16,,3133,9,18,9,21,8,6,18,19,18,17,13,20,5,17,21,14,15,17,18,13,9,20,16,21,17,5,13,19,5,18,5,7,13,9,21,12,21,16,18,9,14,28.5,5.338539126,,,,,,,,,,,
,3134,17,7,5,20,9,16,6,11,20,9,5,12,19,8,19,9,16,21,13,12,11,21,20,19,6,10,10,10,7,18,19,10,9,14,12,5,12,6,16,14,,3134,12,5,9,21,14,18,14,19,21,15,11,16,13,8,15,14,21,13,16,12,20,11,19,6,13,17,8,13,17,20,13,11,15,12,15,10,9,11,20,19,14,18.23333333,4.270050741,,,,,,,,,,,
,3135,16,15,10,17,5,20,9,16,5,12,20,11,18,13,5,6,18,16,11,19,16,8,16,9,19,12,17,7,18,17,18,8,19,10,7,5,21,7,15,9,,3135,8,6,17,21,7,15,13,21,19,18,17,13,5,12,12,13,13,13,12,5,14,19,20,21,6,17,9,16,15,11,5,14,9,15,7,8,9,14,12,16,13,22.73782051,4.768419079,,,,,,,,,,,
,3136,9,9,15,19,17,12,20,8,16,13,17,18,18,13,12,14,17,9,20,7,20,17,13,19,10,9,9,8,18,18,9,7,19,18,7,19,15,11,11,11,,3136,18,15,15,17,10,5,15,9,9,20,21,7,8,16,11,5,5,5,5,17,15,14,6,13,8,8,5,16,16,6,19,19,11,8,11,15,14,21,14,8,12,25.94871795,5.093988413,,,,,,,,,,,
,3137,12,11,17,21,13,16,17,16,10,9,5,20,13,21,7,16,12,19,14,12,16,11,21,21,17,9,17,10,14,7,17,18,5,19,5,18,13,6,10,9,,3137,5,9,12,20,17,5,13,10,19,17,18,9,5,14,9,15,16,18,6,11,14,7,20,18,13,21,5,15,21,15,13,13,11,16,11,5,17,14,14,7,13,23.84358974,4.882989837,,,,,,,,,,,
,3138,11,5,17,21,5,15,10,16,15,10,8,21,5,7,9,19,9,16,17,12,18,14,14,17,15,7,7,5,14,20,21,21,7,20,19,19,9,5,11,14,,3138,5,9,19,10,13,9,11,8,11,17,8,8,10,13,10,9,21,9,15,12,15,18,13,19,20,5,13,15,5,14,14,11,17,16,19,5,10,9,13,12,12,18.96153846,4.354484868,,,,,,,,,,,
,3139,5,13,12,18,7,16,18,16,5,14,12,11,10,20,18,18,11,17,10,7,13,13,7,6,15,19,18,15,8,9,7,15,21,15,9,13,11,12,18,12,,3139,18,14,13,19,13,6,5,20,9,21,15,19,5,15,17,19,7,6,6,20,20,15,18,5,7,7,7,15,14,19,17,20,19,8,9,19,19,8,15,17,14,30.29166667,5.503786575,,,,,,,,,,,
,3140,8,5,10,13,14,12,14,15,12,6,6,5,21,12,16,5,16,21,21,21,12,16,9,6,10,9,6,16,14,16,12,9,6,19,20,7,20,20,8,9,,3140,14,5,5,6,21,19,21,11,8,10,6,14,18,11,7,11,21,11,19,18,11,6,15,20,20,16,12,18,9,18,8,10,5,17,5,14,13,7,20,8,13,29.34358974,5.416972378,,,,,,,,,,,
,3141,5,17,18,8,8,17,16,5,13,10,13,15,16,8,19,11,11,7,7,8,6,8,15,5,12,9,20,19,11,14,21,19,8,10,19,8,5,11,8,7,,3141,8,10,16,10,8,5,12,10,8,18,17,9,13,13,6,12,17,5,6,20,20,17,6,20,17,6,16,16,19,7,10,13,14,15,6,21,20,20,9,18,13,26.76346154,5.173341429,,,,,,,,,,,
,3142,19,6,10,11,20,13,10,9,6,6,10,16,16,17,21,13,20,11,7,16,13,6,12,15,8,9,5,11,9,11,18,6,5,17,17,21,20,11,13,10,,3142,11,11,14,13,10,9,18,11,17,21,19,20,11,16,15,20,19,19,9,11,17,17,10,6,16,9,13,13,20,17,9,21,16,11,11,12,18,11,10,19,14,17.32051282,4.16179202,,,,,,,,,,,
,3143,15,11,8,19,13,16,9,18,19,18,19,11,18,8,17,16,20,19,6,19,11,7,10,21,21,7,20,14,17,12,9,5,9,8,18,14,8,15,15,17,,3143,6,6,10,15,19,7,14,20,9,12,6,12,5,13,7,15,8,15,14,15,16,7,9,16,9,9,17,8,6,17,16,21,9,9,18,9,8,11,20,10,12,21.1224359,4.595915132,,,,,,,,,,,
,3144,16,5,11,17,16,20,7,5,5,10,19,15,5,9,11,13,7,20,11,7,20,14,5,14,8,14,16,8,16,7,9,8,16,7,8,12,17,16,6,19,,3144,17,14,13,9,6,11,19,19,16,9,14,18,10,8,9,9,15,15,16,5,6,14,10,18,12,15,12,10,17,14,8,20,19,10,10,18,7,21,15,18,13,19.31025641,4.394343684,,,,,,,,,,,
,3145,13,8,15,8,6,7,15,21,9,17,20,21,13,15,15,14,18,15,16,6,20,6,9,6,15,7,21,8,10,17,13,10,15,5,21,16,20,13,12,11,,3145,16,19,14,8,17,8,6,17,9,14,17,5,10,20,10,12,11,9,10,9,10,11,10,21,16,14,17,21,18,9,8,9,13,13,21,20,18,8,10,17,13,21.34294872,4.619842932,,,,,,,,,,,
,3146,17,7,18,21,15,8,8,19,10,17,10,8,12,7,14,11,7,14,6,20,11,13,9,5,5,12,9,17,18,18,13,20,10,19,6,7,14,14,11,6,,3146,10,7,14,9,9,17,19,10,5,19,10,21,13,11,15,15,19,12,9,7,19,16,13,5,5,20,10,18,5,21,15,5,13,16,8,21,11,19,5,18,13,27.97692308,5.289321608,,,,,,,,,,,
,3147,11,8,12,5,21,15,20,16,9,16,12,20,7,18,6,9,13,19,13,19,5,14,11,6,9,14,13,7,7,10,9,18,21,13,7,10,17,16,7,13,,3147,8,15,5,16,15,13,9,19,16,12,15,17,10,10,17,6,19,11,10,13,13,12,20,9,12,14,18,13,8,7,6,12,8,11,6,16,21,20,21,18,13,20.84551282,4.565688647,,,,,,,,,,,
,3148,8,5,8,15,10,14,13,14,20,8,21,7,11,20,14,18,17,9,6,14,8,7,7,8,7,7,5,11,7,18,10,6,5,15,12,8,20,12,13,8,,3148,9,5,7,16,9,19,18,20,21,6,18,14,13,8,9,16,20,12,12,5,8,16,12,11,16,20,5,16,6,19,15,9,16,18,5,15,9,20,14,9,13,25.98974359,5.098013691,,,,,,,,,,,
,3149,10,19,19,15,10,19,15,18,6,17,11,12,14,6,18,9,13,19,18,12,18,6,13,6,6,20,5,20,19,9,21,13,12,16,13,16,9,6,7,10,,3149,20,16,15,10,17,11,10,10,16,16,6,13,18,12,16,10,20,5,17,14,9,13,17,17,8,19,13,18,16,20,8,14,10,21,20,10,19,19,18,14,14,18.49679487,4.300790029,,,,,,,,,,,
,3150,14,11,17,7,6,9,13,12,7,9,5,19,20,14,14,19,11,14,8,16,7,15,7,6,18,11,9,14,15,21,14,5,13,5,21,9,21,21,16,10,,3150,6,5,12,6,17,18,7,14,18,9,21,20,5,9,15,20,5,17,12,18,9,15,20,15,9,18,16,20,15,9,10,16,10,14,5,8,5,11,17,10,13,26.43846154,5.141834453,,,,,,,,,,,
,3151,19,9,18,5,13,11,9,14,21,8,14,10,9,17,9,9,19,9,14,8,15,5,5,12,20,11,13,19,16,18,21,5,5,8,16,20,6,11,14,12,,3151,19,7,6,16,5,6,18,11,18,21,8,14,7,19,8,15,13,8,15,7,5,8,12,18,5,5,8,20,15,10,16,20,6,5,16,5,17,14,18,15,12,28.99935897,5.385105289,,,,,,,,,,,
,3152,7,16,7,5,17,11,8,9,10,6,19,18,19,11,21,19,17,14,18,9,10,5,7,21,10,10,14,7,11,15,6,7,7,12,21,10,13,7,18,15,,3152,10,18,19,10,19,15,9,7,11,7,17,9,5,13,19,14,15,7,17,12,10,9,15,13,15,7,14,12,6,15,21,13,16,7,10,7,18,19,17,9,13,19.66923077,4.43500065,,,,,,,,,,,
,3153,13,18,5,8,16,21,8,16,17,16,20,12,7,12,8,5,9,21,14,11,9,18,17,14,14,20,18,20,18,15,12,19,9,14,18,19,8,5,12,11,,3153,12,12,15,17,19,15,15,7,5,11,7,12,21,7,18,16,20,10,7,11,19,17,17,18,13,7,21,16,12,15,13,7,9,10,9,6,20,13,15,5,13,22.79423077,4.7743304,,,,,,,,,,,
,3154,12,5,8,8,10,12,21,15,5,7,6,9,7,16,13,21,17,13,17,20,17,13,21,11,5,10,10,7,7,14,14,9,7,14,21,10,14,13,14,17,,3154,5,17,5,11,16,19,12,21,12,20,21,9,16,9,20,19,5,16,14,14,17,12,9,10,8,20,20,13,12,15,14,9,7,9,5,6,15,10,19,19,13,25.83333333,5.082650227,,,,,,,,,,,
,3155,10,18,6,5,11,9,13,14,14,11,10,9,11,16,12,15,12,19,15,10,17,11,10,21,16,19,17,12,9,6,13,14,17,7,19,19,8,13,11,20,,3155,20,21,5,16,16,10,6,5,7,18,16,14,6,9,12,20,5,11,5,10,19,21,18,14,9,13,6,15,15,17,13,14,13,16,10,11,15,17,5,21,13,26.38717949,5.136845286,,,,,,,,,,,
,3156,9,12,16,16,17,11,21,16,8,5,18,6,10,20,11,21,19,13,13,21,11,11,10,8,13,21,5,7,5,19,19,16,13,16,13,21,17,13,19,20,,3156,21,14,19,7,18,9,8,7,18,10,11,5,21,7,19,14,14,11,7,12,11,14,18,16,8,6,6,14,6,9,14,9,14,9,20,5,6,5,19,19,12,26.66666667,5.163977795,,,,,,,,,,,
,3157,12,21,14,6,5,13,13,16,5,9,18,11,15,5,16,15,15,20,9,18,10,14,13,8,12,17,12,9,6,15,9,12,14,18,16,20,21,17,11,12,,3157,19,7,12,17,13,16,14,18,9,8,6,17,11,13,16,20,13,9,9,13,16,16,18,6,9,18,14,5,16,13,19,15,18,21,12,5,10,19,20,15,14,20.70192308,4.549936601,,,,,,,,,,,
,3158,13,17,21,15,5,7,19,10,6,18,17,21,5,16,7,8,19,5,16,18,7,13,12,19,12,17,11,18,7,12,13,7,11,6,21,10,5,11,6,6,,3158,17,13,8,19,9,14,14,20,8,18,18,8,14,14,12,16,5,13,20,8,20,5,18,8,8,21,13,16,11,16,21,18,6,9,16,13,8,13,11,21,14,23.43589744,4.841063668,,,,,,,,,,,
,3159,21,18,12,20,19,18,14,16,9,9,15,17,19,15,11,11,13,7,6,20,12,15,11,14,14,6,13,6,6,11,19,6,5,7,16,6,5,6,13,12,,3159,6,7,19,11,17,5,14,21,8,10,17,6,15,21,21,19,10,11,19,18,21,20,8,19,6,18,8,20,5,13,6,11,15,17,9,13,10,12,17,11,13,28.48974359,5.337578439,,,,,,,,,,,
,3160,11,14,11,17,19,17,18,15,19,12,6,15,8,20,16,16,16,8,20,10,16,13,10,7,10,11,21,11,9,15,19,17,20,5,6,20,8,5,8,7,,3160,9,21,5,16,6,21,15,14,20,14,14,14,14,6,10,12,15,19,18,6,11,14,15,19,17,10,21,21,5,9,17,5,9,11,5,9,10,6,10,16,13,26.35833333,5.134036748,,,,,,,,,,,
,3161,8,5,12,20,17,10,20,21,12,7,5,15,13,5,13,18,9,5,12,10,14,16,7,17,8,5,17,15,19,11,5,17,17,8,6,12,18,19,21,20,,3161,20,9,16,8,7,20,12,10,9,6,9,5,9,7,11,9,6,6,7,9,16,19,11,21,20,18,7,16,17,6,10,10,7,7,15,14,21,5,12,21,12,27.65128205,5.258448635,,,,,,,,,,,
,3162,15,7,21,19,7,8,6,17,6,17,6,16,6,16,14,7,21,19,5,14,7,7,19,8,20,7,20,5,20,19,20,5,7,13,19,13,16,8,9,7,,3162,14,13,13,6,15,13,17,14,19,16,15,7,10,7,8,7,11,8,8,21,19,16,14,15,17,8,21,17,11,20,15,7,13,21,7,11,8,20,11,11,13,21.27179487,4.612135609,,,,,,,,,,,
,3163,17,15,15,7,19,18,16,19,19,20,15,20,17,13,5,7,12,16,20,21,13,15,15,7,21,17,14,10,18,21,14,5,19,19,10,18,21,18,20,8,,3163,21,10,21,19,18,11,5,14,17,19,8,15,9,9,19,7,11,5,15,10,18,6,8,12,5,11,7,16,9,17,11,14,6,11,10,15,11,16,9,19,12,23.0025641,4.796098842,,,,,,,,,,,
,3164,5,15,11,14,17,8,15,20,14,21,7,5,8,7,19,7,15,9,17,15,20,17,13,13,11,19,5,12,5,21,7,12,9,7,7,10,20,20,16,9,,3164,15,5,12,5,10,11,13,6,13,19,18,7,15,7,18,9,12,9,16,13,19,20,13,14,8,20,6,5,9,13,7,20,13,11,21,20,7,6,9,21,12,26.65064103,5.162425886,,,,,,,,,,,
,3165,19,7,21,14,10,19,6,18,10,6,6,12,7,19,12,9,7,19,11,18,15,19,7,10,17,20,6,7,20,13,21,7,6,12,13,19,5,15,9,15,,3165,9,17,15,14,6,9,11,5,20,21,11,17,18,11,19,10,9,6,7,17,12,17,6,6,19,8,12,16,8,13,5,7,8,10,20,11,5,17,18,21,12,26.66602564,5.163915728,,,,,,,,,,,
,3166,19,18,8,5,8,15,19,20,15,11,6,6,21,8,6,21,7,12,13,17,19,18,8,16,20,12,6,19,6,12,16,11,16,14,10,17,5,21,17,18,,3166,7,16,19,21,16,7,5,15,16,19,10,8,16,5,11,7,10,12,21,20,20,13,6,6,13,16,5,18,12,7,5,6,9,21,11,14,15,20,9,20,13,29.91730769,5.469671626,,,,,,,,,,,
,3167,8,13,9,11,19,12,20,6,8,20,6,9,20,6,14,10,13,12,12,11,15,10,20,18,10,17,11,8,6,16,14,7,11,15,6,21,18,14,17,12,,3167,13,15,6,16,7,15,6,19,15,17,20,19,21,10,18,7,10,6,9,21,14,13,15,13,18,5,5,14,17,5,17,5,11,17,17,10,19,12,19,5,13,27.30705128,5.225614919,,,,,,,,,,,
,3168,12,11,7,14,20,18,16,8,11,10,19,8,6,10,9,7,18,16,13,5,20,11,15,19,6,13,11,11,11,6,16,6,19,18,16,6,9,17,21,17,,3168,11,17,21,9,14,16,6,13,5,17,13,17,21,6,9,15,15,12,6,11,21,9,8,13,9,5,17,19,8,18,9,19,8,10,13,6,21,21,9,11,13,25.95897436,5.09499503,,,,,,,,,,,
,3169,11,17,17,19,15,13,5,6,15,7,21,18,15,10,19,7,13,21,21,16,16,9,18,14,6,13,19,20,14,19,14,15,15,14,12,11,14,14,18,13,,3169,8,10,11,16,15,13,14,17,16,15,14,14,10,6,8,6,8,8,10,7,10,5,10,11,13,19,18,12,12,13,20,20,8,18,15,21,21,9,19,11,13,20.33269231,4.509178673,,,,,,,,,,,
,3170,10,21,10,6,19,10,10,11,5,12,6,11,18,6,11,17,21,14,6,14,19,16,10,20,17,11,19,18,12,6,15,18,13,10,19,16,18,19,5,18,,3170,14,13,19,20,21,9,8,16,10,5,6,19,17,14,16,19,15,15,13,19,6,13,17,20,19,14,11,9,9,8,16,8,18,5,14,20,13,18,21,5,14,25.03589744,5.003588456,,,,,,,,,,,
,3171,5,8,12,10,8,6,15,12,18,16,19,12,7,12,13,13,13,13,7,8,21,16,6,9,16,12,16,13,21,19,20,13,18,17,19,14,21,8,18,12,,3171,9,17,10,21,18,8,8,18,16,13,13,11,6,14,19,14,13,6,18,18,9,5,16,5,10,13,5,17,21,21,12,21,10,18,8,18,10,8,17,8,13,25.58717949,5.058377159,,,,,,,,,,,
,3172,5,18,9,13,17,19,20,9,8,5,6,12,14,21,10,15,14,15,21,8,16,8,5,18,21,10,7,21,5,13,8,6,18,16,14,16,21,20,9,18,,3172,11,9,20,21,19,18,20,11,13,11,18,5,13,5,6,19,9,5,20,20,21,15,13,13,20,14,11,18,11,6,11,14,13,13,19,9,11,7,20,19,14,26.28141026,5.126539794,,,,,,,,,,,
,3173,19,5,20,15,21,8,20,18,18,16,8,11,21,21,9,5,8,7,5,7,9,8,10,10,7,5,12,6,10,9,19,9,21,11,15,11,9,20,9,17,,3173,19,15,14,15,14,19,18,12,18,6,14,9,11,6,19,18,8,8,6,12,8,5,17,5,8,17,14,7,5,7,9,16,16,8,16,13,9,6,9,21,12,23.76346154,4.874778101,,,,,,,,,,,
,3174,16,11,16,14,6,21,12,8,18,10,13,7,16,9,7,18,21,17,5,17,7,5,10,21,5,17,5,14,14,20,14,21,5,7,19,7,15,5,10,13,,3174,12,17,21,10,5,16,9,11,7,10,21,7,5,8,18,15,7,6,10,8,6,8,21,6,19,17,13,11,10,18,6,5,17,19,14,6,5,21,21,16,12,31.33076923,5.597389501,,,,,,,,,,,
,3175,19,18,8,9,19,19,15,12,11,13,17,8,7,12,6,15,20,19,16,14,15,19,12,15,10,19,7,10,12,10,5,8,6,6,12,21,18,13,9,20,,3175,9,11,5,13,15,12,10,16,5,7,12,12,17,21,8,11,16,15,18,21,10,12,8,20,19,17,14,15,11,19,7,15,19,11,6,11,13,14,21,20,13,21.57948718,4.645372663,,,,,,,,,,,
,3176,13,11,21,16,20,18,7,18,13,6,20,10,11,19,21,10,13,17,7,9,6,18,7,21,7,5,11,18,18,11,17,8,12,16,11,19,21,7,20,21,,3176,18,11,10,8,6,17,19,6,11,12,16,21,13,18,12,12,20,5,14,13,7,21,10,6,13,13,15,5,12,20,12,15,12,15,6,13,17,16,18,17,13,21.34294872,4.619842932,,,,,,,,,,,
,3177,19,20,16,5,20,17,8,16,5,19,14,6,8,20,14,7,21,12,10,18,6,16,17,19,13,14,9,6,7,19,6,20,5,9,11,8,8,12,8,10,,3177,9,21,11,11,6,14,6,9,8,21,5,5,6,21,6,14,6,11,6,18,6,20,5,8,6,16,12,15,8,9,19,8,9,17,21,14,9,20,14,13,12,29.3275641,5.415492969,,,,,,,,,,,
